UNITNO,LOCATION,TYPE,EASTING,NORTHING
806,STOCKTON ROAD BRIDGE,Road Bridge,441384,542818
832,SMALLHOPE BURN BRIDGE,Road Bridge,416514,547834
833,TUTHILL RAILWAY BRIDGE,Road Bridge,438624,542058
846,SEDGEFIELD STATION BRIDGE,Road Bridge,433031,528359
857,SOUTH MOOR BRIDGE,Road Bridge,419099,551307
871,NUNSTAINTON CULVERT,Culvert,431742,528515
917,PODGEHOLE BRIDGE,Road Bridge,409325,529102
924,FIELDHOUSE NO.1 UNDERPASS,Underpass,440131,550674
926,NORTHLANDS BRIDGE,Road Bridge,427196,552651
927,SOUTH PELAW BRIDGE,Road Bridge,426873,552735
928,HIGH HANDENHOLD BRIDGE,Road Bridge,424359,553290
929,SHINCLIFFE RAILWAY BRIDGE,Road Bridge,429937,539382
931,FROSTERLEY RAILWAY BRIDGE,Road Bridge,402310,536893
932,SHERBURN STATION BRIDGE,Road Bridge,431428,542372
938,CASSOP GRANGE CULVERT,Culvert,431711,538840
941,SPENNYMOOR SUBWAY,Subway,426204,533649
943,LYNN TERRACE BRIDGE,Road Bridge,438387,539617
994,WITTON-LE-WEAR RAILWAY BRIDGE,Road Bridge,414340,531114
995,THE PONDS UNDERPASS,Underpass,414390,531003
996,WITTON-LE-WEAR NEW BRIDGE,Road Bridge,414534,530681
998,DAWDON DENE BRIDGE,Road Bridge,442154,548995
1008,HAMSTEELS NEW BRIDGE,Road Bridge,418019,542999
1015,STARTFORTH BRIDGE,Road Bridge,404779,516087
1016,LARTINGTON BRIDGE,Road Bridge,401499,517865
1017,COTHERSTONE BRIDGE,Road Bridge,401340,518960
1018,WILDEN BRIDGE,Road Bridge,400387,520610
1019,ROMALDKIRK BRIDGE,Road Bridge,399399,522261
1020,NORTH GILL BRIDGE,Road Bridge,399618,517542
1021,OSMOND BRIDGE,Road Bridge,399074,519707
1022,PELTON SUBWAY,Subway,424779,553073
1023,STANLEY NO.1 SUBWAY,Subway,419390,552567
1024,BRISCOE BRIDGE,Road Bridge,398077,519553
1025,HURY MILL BRIDGE,Road Bridge,396847,519577
1026,HUNDERTHWAITE BRIDGE,Road Bridge,398333,521075
1027,HOWGILL BRIDGE (HURY RES),Road Bridge,395662,519858
1028,HILLGILL HIGH BRIDGE,Road Bridge,394151,519558
1029,MILL BECK BRIDGE,Road Bridge,391457,526476
1030,CHANNEL BRIDGE,Road Bridge,390890,526786
1031,BEER BECK BRIDGE,Road Bridge,399464,522264
1032,CURRACK RIGG BRIDGE,Road Bridge,397930,521080
1033,HILLGILL LOW BRIDGE,Road Bridge,394304,519296
1034,DEEPDALE BRIDGE,Road Bridge,404568,516647
1035,BALDER BRIDGE,Road Bridge,400915,520030
1036,ICARON BECK BRIDGE,Road Bridge,397577,523398
1037,MICKLETON BRIDGE,Road Bridge,395906,524036
1038,CARLBECK BRIDGE,Road Bridge,392824,522801
1039,WEMMERGILL BRIDGE,Road Bridge,390021,521811
1040,HARGILL BRIDGE,Road Bridge,388511,521646
1041,GRAINS O' BECK BRIDGE,Road Bridge,386774,520755
1042,LUNE HEAD BRIDGE,Road Bridge,386639,520661
1043,RENNYGILL BRIDGE,Road Bridge,386381,520563
1044,NORBECK BRIDGE,Road Bridge,408435,510911
1046,RUTHERFORD BRIDGE,Road Bridge,403484,512170
1047,GILMONBY BRIDGE,Road Bridge,399573,513216
1048,OVINGTON BRIDGE,Road Bridge,413227,514722
1049,HUTTON MAGNA BRIDGE,Road Bridge,412676,512635
1050,WASHFOLD BRIDGE,Road Bridge,399567,517036
1051,GILL BECK BRIDGE,Road Bridge,406241,510493
1052,SCARGILL BRIDGE,Road Bridge,405274,510626
1053,GREEN GILL BRIDGE,Road Bridge,403716,511215
1054,STANG FOOT BRIDGE,Road Bridge,402673,509648
1055,MANIFOLD BRIDGE,Road Bridge,407374,514388
1056,ABBEY WEST BRIDGE,Road Bridge,406239,515223
1057,HIGH THORSGILL BRIDGE,Road Bridge,403562,514907
1058,CRAG BRIDGE,Road Bridge,399128,515482
1059,DOCKINFLAT BRIDGE,Road Bridge,402384,517063
1062,TUTTA BRIDGE,Road Bridge,408443,513362
1065,GRETA (OLD) BRIDGE,Road Bridge,408610,513167
1066,RUFFSIDE BRIDGE,Road Bridge,398343,551454
1069,JOCKS BRIDGE,Road Bridge,421418,530707
1098,LORD BYRONS WALK CULVERT,Culvert,441030,550420
1100,BURNHOPE WAY NO.2 SUBWAY,Subway,442809,540806
1101,ESSINGTON WAY SUBWAY,Subway,442780,540865
1102,SURTEES WAY NO.1 SUBWAY,Subway,443135,540776
1103,SURTEES WAY NO.2 SUBWAY,Subway,443135,540677
1105,ST CUTHBERTS ROAD NO.1 SUBWAY,Subway,443122,540605
1106,ST CUTHBERTS ROAD NO.2 SUBWAY,Subway,442886,540461
1107,BEDE WAY SUBWAY,Subway,442886,540596
1110,ROCK ROAD BRIDGE,Road Bridge,425351,532770
1112,WIGDAN WALLS BRIDGE,Road Bridge,418792,528548
1116,BUTSFIELD QUARRY BRIDGE,Road Bridge,409414,544562
1117,HUNWICK VICARAGE BRIDGE,Road Bridge,419336,532556
1118,BLUEBELL GARAGE SUBWAY,Subway,426458,525953
1119,LASCELLES AVENUE SUBWAY,Subway,426347,525785
1120,GREENLEE GARTH SUBWAY,Subway,426081,525526
1121,HALLINGTON HEAD SUBWAY,Subway,425896,525180
1122,GREENFIELD WAY CULVERT,Culvert,426072,524675
1123,WILLIAMFIELD WAY CULVERT,Culvert,426371,524670
1124,ELMFIELD PLACE SUBWAY,Subway,426745,524392
1125,SILVERDALE PLACE SUBWAY,Subway,426512,524977
1126,HAWKESHEAD PLACE SUBWAY,Subway,426591,525369
1127,MEADOWFIELD WAY SUBWAY,Subway,426482,525419
1128,BURNHILL WAY NO.1 SUBWAY,Subway,426928,525706
1129,CHURCH HILL BRIDGE,Road Bridge,416675,535710
1131,CLOSE HOUSE BRIDGE,Road Bridge,423310,527869
1133,GAS WORKS ARMCO CULVERT,Culvert,425925,533499
1137,MILL STREET BRIDGE,Road Bridge,416690,535651
1138,PITTINGTON ARMCO CULVERT,Culvert,432030,543420
1139,RUSHYFORD NO.3 CULVERT,Culvert,428237,528893
1143,KYO HEUGH BRIDGE,Road Bridge,417392,552916
1144,BARLEY HILL BRIDGE,Road Bridge,417540,552963
1147,BINCHESTER BRIDGE,Road Bridge,420925,532095
1150,RELLEY BRIDGE,Road Bridge,425412,541625
1152,BEAMISH BURN BRIDGE,Road Bridge,420557,554742
1153,SEDGEFIELD UNDERPASS,Underpass,434706,528854
1155,DARK LANE BRIDGE,Road Bridge,404368,516037
1162,CHESTER BURN NO.2 BRIDGE,Road Bridge,426667,551649
1163,WHIT BRIDGE,Road Bridge,396233,523842
1165,ELLER BECK BRIDGE,Road Bridge,396408,523926
1166,LANCE BRIDGE,Road Bridge,400793,518971
1169,RAVENSFORD BRIDGE,Road Bridge,411631,530004
1171,NEWTON CAP VIADUCT,Road Bridge,420610,530315
CS113,PETH BURN CULVERT (417165;546804),,417165,546804
CS114,LANGLEY PARK CULVERT (420380;545120),,420380,545120
CS115,WITTON GILBERT STATION CULVERT NO 1 (421760;545187),,421760,545187
CS116,WITTON GILBERT STATION CULVERT NO 2 (421960;545209),,421960,545209
CS117,LODGE FARM CULVERT NO 2 (423640;544391),,423640,544391
CS118,LODGE FARM CULVERT NO 1 (423307;544584),,423307,544584
CS119,BEARPARK RECLAIMATION SITE CULVERT NO 1 (424096;543818),,424096,543818
CS120,BEARPARK RECLAIMATION SITE CULVERT NO 2 (424216;543597),,424216,543597
CS121,BAXTER WOOD TANK AND CULVERT (425332;542288),,425332,542288
CS122,CAUSEY BURN CULVERT (420387;556044),,420387,556044
CS123,CAUSEY ARCH,,420126,555896
CS124,HESLEDEN EBONY STUD TUNNEL (444939;537705),,444939,537705
CS130,RAMSHAW CULVERT NO 1 (415481;526204),,415481,526204
CS131,RAMSHAW CULVERT NO 2 (416111;526313),,416111,526313
CS132,CROOK BECK CULVERT (416353;536236),,416353,536236
CS133,DEERNESS WALK CULVERT (418786;541091),,418786,541091
CS135,FLASS HALL CULVERT (420388;542500),,420388,542500
CS136,POND CULVERT (421856;542524),,421856,542524
CS137,GUTTER GILL CULVERT (424065;541667),,424065,541667
CS138,COOKE'S WOOD (424526;541416),,424526,541416
CS139,RELLY GILL CULVERT (424968;541448),,424968,541448
CS140,RUBBLE BRIDGE AND CASCADE (434512;529198),,434512,529198
CS141,SERPENTINE 2 (434614;528996),,434634,528996
CS142,LAKE DAM AND CASCADE (434236;529245),,434236,529245
CS143,BEACONSIDE CULVERT (438042;546847),,438042,546847
CS144,WATER GATE CULVERT (438418;547764),,438418,547764
CS145,SLINGLEY HILL EAST CULVERT (438697;548384),,438697,548384
CS146,HAVERLEY HOUSE BRIDGE (438921;548890),,438921,548890
CS147,SEATON GROVE BRIDGE (439418;549805),,439418,549805
CS148,SEATON GROVE CULVERT (439418;549836),,439418,549836
CS149,SEATON BANK BRIDGE (4397552;550374),,439752,550374
CS150,HART BUSHES HALL CULVERT (440824;534879),,440824,534879
CS151,EMBLETON OLD HALL CULVERT (440676;530922),,440676,530922
CS152,ELLER BECK CULVERT (396164;523782),,396164,523782
1258,WINSTON UNDERPASS,Underpass,413886,516878
1264,WISERLEY BRIDGE,Road Bridge,409152,533537
1267,SWAPE FOOT BRIDGE,Road Bridge,413506,526774
1268,RAMSHAW BRIDGE,Road Bridge,414942,526155
1269,BROADOAK DRIVE BRIDGE,Road Bridge,416137,547403
1271,PONT LANE CULVERT,Culvert,412560,552456
1273,HARDYS BRIDGE,Road Bridge,410592,549159
1279,CHESTER BUS STATION BRIDGE,Road Bridge,427292,551659
1280,RIVER TERRACE BRIDGE,Road Bridge,427559,551567
1284,BRANDON CLEUGH BRIDGE,Road Bridge,395020,541069
1285,SURTEES WAY NO.3 SUBWAY,Subway,443027,540862
1286,SAND SIKE BRIDGE,Road Bridge,384693,530961
1287,CANNEY HILL RAILWAY BRIDGE,Road Bridge,422326,529556
1291,CROW HOUSE BRIDGE,Road Bridge,438252,539672
1292,BYERS GREEN BRIDGE,Road Bridge,422088,534117
1300,BRACKEN HILL CULVERT,Culvert,440240,540464
1301,OAKERSIDE DRIVE SUBWAY,Subway,442121,539639
1302,ASH TREE SUBWAY,Subway,425321,534676
1305,RAKES BRIDGE,Road Bridge,388034,538940
1306,BURNHILL WAY NO.2 SUBWAY,Subway,426357,525152
1307,BURNHILL WAY NO.3 SUBWAY,Subway,426167,524850
1308,SOUTH CHURCH IND. ESTATE CULVERT,Culvert,421141,528007
1312,BROADGATE RAILWAY BRIDGE,Road Bridge,421239,542877
1313,BRUSSELTON SUBWAY,Subway,421973,525478
1314,BLANDFORD PLACE BRIDGE,Road Bridge,442722,549457
1315,MARLBOROUGH BRIDGE,Road Bridge,442546,549470
1317,TYNE ROAD BRIDGE,Road Bridge,419716,551647
1320,KNITSLEY LANE BRIDGE,Road Bridge,410833,550381
1328,WOODLANDS CLOSE RAILWAY BRIDGE,Road Bridge,440778,535544
1329,SHOTLEY BRIDGE STATION BRIDGE,Road Bridge,410327,553420
1330,ELM PARK ROAD BRIDGE,Road Bridge,410396,553269
1331,BYERS GREEN STATION BRIDGE,Road Bridge,422731,532751
1332,LUMLEY NEW BRIDGE,Road Bridge,428413,550859
1333,PIPELY BRIDGE,Road Bridge,396409,523623
1335,STANLEY NO.2 SUBWAY,Subway,419631,552681
1336,FIELDHOUSE NO.2 UNDERPASS,Underpass,440189,550585
1338,ARNISON CENTRE SUBWAY,Subway,427237,545861
1340,COACH LANE BRIDGE,Road Bridge,423440,545600
1341,GAUNLESS MILL RACE CULVERT,Culvert,421380,529976
1342,WALDRIDGE CULVERT,Culvert,425952,549581
1343,ROPERY LANE SUBWAY,Subway,428106,550880
1345,DAWDON RAILWAY BRIDGE,Road Bridge,443310,547250
1347,PEMBERTON BRIDGE,Road Bridge,441110,546720
1348,OLD QUARRINGTON BRIDGE,Road Bridge,431414,537586
1349,HEUGH HALL FARM,Road Bridge,431681,538483
1351,LUDWORTH CULVERT,Culvert,435353,541101
1358,BEAMISH TUNNEL,Road Bridge,422073,553596
1359,RICKNALL MILL BRIDGE,Road Bridge,429466,523943
1362,FIELDON SMALL CULVERT,Culvert,420570,526704
1363,TANFIELD CULVERT,Culvert,419350,554770
1365,SEAHAM DOCKS BRIDGE,Road Bridge,443373,548683
1366,PELTON LANE UNDERPASS,Underpass,426584,552402
1367,STATION LANE UNDERPASS,Underpass,425224,552270
1368,ESCOMB RAILWAY BRIDGE,Road Bridge,418792,529808
1370,QUEEN ALEXANDRA ROAD BRIDGE,Road Bridge,442738,548365
1371,BROOM MILL BRIDGE,Road Bridge,419209,526369
1372,HUNTSHIELD FORD,,388848,538132
1373,WATERGATE BURN CULVERT,Culvert,407708,548384
1374,LINTZFORD MILL BRIDGE,Road Bridge,414972,557196
1376,LEVELGATE CULVERT,Culvert,388177,538906
1379,COCKTON HILL RAILWAY BRIDGE,Road Bridge,420958,529166
1380,PEAK HOLE NO.1 CULVERT,Culvert,403164,509270
1381,BOLLIHOPE CULVERT,Culvert,398774,535115
1383,PEAK HOLE NO.2 CULVERT,Culvert,403173,509264
1384,NEW STRANGFORD ROAD CULVERT,Culvert,442174,549312
1385,TEMPEST ROAD CULVERT,Culvert,442405,549489
1386,BURNSIDE COTTAGES BRIDGE,Road Bridge,393375,542981
2002,WOLSINGHAM RAILWAY,Road Bridge,407419,536812
2003,SHITTLEHOPE RIVER BRIDGE,Road Bridge,400168,538300
2004,SHITTLEHOPE RAILWAY BRIDGE,Road Bridge,400074,538302
2005,CRAG NOOK RAILWAY,Road Bridge,398395,539019
2006,EASTGATE STATION RAILWAY BRIDGE,Road Bridge,395590,538537
2014,NORTH ROAD SEAHAM CULVERT,Culvert,442897,549802
2015,VANE TEMPEST CAR PARK,Culvert,442388,550436
2016,HAMSTERLEY MILL BRIDGE - A694,Road Bridge,411416,556505
814A,SEATON LANE WEST BRIDGE,Road Bridge,439941,550076
814C,SEATON LANE EAST BRIDGE,Road Bridge,440117,550097
F001,REDHILLS,Footbridge,425937,542661
F002,QUARRY HOUSE LANE,Footbridge,426028,542322
F008,STATION APPROACH,Footbridge,426973,542663
F026,BECKSIDE,Footbridge,413009,520707
F037,ROMAN AVENUE,Footbridge,427975,551171
F040,BRITON HALL,Footbridge,390417,537943
F060,EASTGATE,Footbridge,395243,538744
F062,EMMS HILL,Footbridge,409983,529381
F064,ELEMORE DENE,Footbridge,436023,544323
F083,HUMMERBECK FORD,Footbridge,418824,525386
F086,JACKSONS MILL,Footbridge,440922,543948
F106,PODGEHOLE,Footbridge,409349,529103
F110,RAVENSFORD,Footbridge,411628,529999
F121,SHULL,Footbridge,409322,533173
F146,WASKERLEY LANE ENDS,Footbridge,407811,537281
F152,WHORLTON,Footbridge,410669,515009
F165,SHITTLEHOPE,Footbridge,400216,538322
F192,LUTTERINGTON LANE,Footbridge,418521,525075
F229,FERRYHILL,Footbridge,428559,532562
F242,LEAZES,Footbridge,428013,542384
F259,THE MIDDLES,Footbridge,405991,546701
F275,BLEACH GREEN,Footbridge,415839,545256
F278,BOOZE WOOD,Footbridge,397742,519383
F297,CROXDALE HALL,Footbridge,427167,537907
F298,DAIRY,Footbridge,408472,514385
F303,HUNTSHIELD FORD,Footbridge,388850,538129
F306,EGGLESTONE PACK HORSE,Footbridge,406240,515217
F322,HAWTHORN BURN,Footbridge,442274,545155
F338,LOW LANE,Footbridge,407537,510656
F389,HANDLEY CROSS,Footbridge,414565,555845
F391,PONTBURN NO.1,Footbridge,414716,556149
F400,MILBURNGATE,Footbridge,427237,542647
F404,BATHS,Footbridge,427818,542500
F406,NORTHLANDS,Footbridge,427184,552403
F414,TENTERS STREET,Footbridge,420836,529879
F465,PITTINGTON STATION,Footbridge,432553,544925
F474,MOUSEY BURN,Footbridge,441012,534717
F497,SUNNY BLUNTS,Footbridge,442406,539692
F533,EBCHESTER,Footbridge,410329,555838
F553,RUTHERFORD HOUSE,Footbridge,403128,511776
F554,ETHERLEY DENE,Footbridge,419367,528768
F555,PEAK HOLE,Footbridge,403179,509273
F560,SEATON BURN,Footbridge,440710,549791
F566,SAYER HILL,Footbridge,385469,530212
F570,WISE HILL,Footbridge,404073,515865
F579,ST ANDREWS ROAD,Footbridge,421378,528410
F580,SOUTH CHURCH ROAD,Footbridge,421553,528644
F596,CROSS GILL,Footbridge,447330,538305
F608,DODD TERRACE,Footbridge,416786,550961
F615,EAST PARADE,Footbridge,411112,550629
F616,STATION TERRACE,Footbridge,411227,550772
F639,TORONTO,Footbridge,420032,530822
F644,HASWELL PLOUGH,Footbridge,436372,542084
F659,KIP HILL,Footbridge,420145,553825
F670,GATEWAY,Footbridge,440532,528357
F671,PENNYFERRY,Footbridge,427330,542872
F672,WEST FALL,Footbridge,385747,539655
F676,BROADGATE,Footbridge,421291,542746
F680,HIGHGATE,Footbridge,427078,542672
F681,SHIELD ROW,Footbridge,419973,553778
F685,HOWDEN LE WEAR,Footbridge,416471,533607
F686,COWSHILL,Footbridge,385590,540613
F696,SOUTH CHURCH (GAUNLESS),Footbridge,421905,528340
F697,FRAMWELGATE TOWPATH,Footbridge,427219,542434
F701,BAXTERS WOOD BRIDLE BRIDGE,Footbridge,425568,542505
CS001,NORTON FINE RAILWAY,,416787,526734
CS002,RIVER GAUNLESS NO 1,,416870,526742
CS003,RIVER GAUNLESS NO 2,,417004,526738
CS004,RAMSHAW CULVERT,,415150,525976
CS005,ABUTMENTS,,412497,525202
CS006,GAUNLESS VIADUCT,,412855,525230
CS007,STANLEY BECK,,417169,539259
CS008,WILLINGTON BURN,,419508,534584
CS009,ROUGH LEA,,419316,533775
CS010,HUNWICK GILL,,419274,532922
CS011,BLACKBIRD FARM,,419956,545172
CS012,MALTON,,417983,546303
CS013,SEWAGE WORKS,,417434,546661
CS014,THE NOOK,,416655,547231
CS015,ALDERDENE CULVERT,,416342,547514
CS016,WEST WOOD,,417392,540187
CS017,IVERSLEY,,417443,540355
CS018,PINE VILLAS NO1 DUTCH FORD,,419765,541799
CS019,PINE VILLAS NO2 DUTCH FORD,,419656,541756
CS020,MIDDLE NEWBIGGIN FARM,,414820,548004
CS021,HURBUCK (DODDS CASTLE ARCH),,414413,547985
CS022,HURBUCK CALVERT,,414219,548144
CS023,HIGH HAMSTERLEY,,413994,556033
CS024,WHITE BYERSIDE,,412408,556067
CS025,BROOMHILL DENE,,410884,555087
CS026,FOGOESBURN VIADUCT,,414802,556502
CS027,PONTBURN VIADUCT,,414553,556291
CS028,EBCHESTER BURN,,410928,555172
CS029,LINTZ GREEN LANE,,415028,556693
CS030,ROWLANDS GILL VIADUCT,,416674,558037
CS031,SCAIFE'S WOOD,,416582,557879
CS032,LOW FRIARSIDE FARM,,416189,557638
CS033,LOW FRIARSIDE,,415755,557312
CS034,PRIESTFIELD WOOD,,415284,556911
CS035,QUEENS ROAD,,410450,552898
CS036,OAKWOOD ROAD,,410266,552467
CS037,PARK AVENUE,,422582,529814
CS040,STOCKLEY,,421704,537649
CS041,OX CLOSE FARM,,421893,536764
CS042,PARK GILL,,421204,535984
CS043,LITTLE WHITE,,422586,538462
CS044,BRANCEPETH STATION,,421891,538155
CS045,STOCKLEY GILL CULVERT,,421825,538061
CS046,MIDDLE LODGE NO2,,422515,531092
CS047,COUNDON STATION,,422738,530288
CS048,HIGH PARK CULVERT,,422648,530557
CS049,HIGH PARK NO1,,422626,530624
CS050,HIGH PARK NO 2,,422600,530700
CS051,MIDDLE LODGE NO1,,422512,531042
CS052,LODGE FARM,,422543,531325
CS053,FOX RUSH WOOD NO1,,422585,531642
CS054,FOX RUSH WOOD NO2,,422604,531780
CS055,OLD PARK CULVERT,,422840,533214
CS056,FLASS LODGE,,420923,542871
CS057,BROOMPARK,,424529,541419
CS058,SLEETBURN VILLA,,424525,542110
CS059,USHAW MOOR JUNCTION,,421635,542743
CS060,FLASS GARDENS,,421023,542886
CS061,FLASS JUNCTION,,420163,542219
CS062,RIVER BROWNEY NO 1,,422761,544923
CS063,RELLY,,425257,541186
CS064,RIVER BROWNEY NO 2,,422546,545027
CS066,HURWORTH RAILWAY,,440941,533224
CS067,HURWORTH BURN RESERVOIR,,441091,533798
CS068,HURWORTH BURN CULVERT NO 1,,441101,533941
CS069,HURWORTH BURN CULVERT NO 2,,440822,534879
CS070,BALDER VIADUCT,,399570,520143
CS071,WILDEN BECK,,399473,520731
CS072,LUNE VIADUCT,,395892,524032
CS073,ICARON CULVERT,,397429,523128
CS074,NEWTON LODGE,,396193,523765
CS075,ROMALDKIRK NO 1,,399117,522234
CS076,BEER BECK CULVERT,,399107,522249
CS077,ROMALDKIRK NO 2,,399074,522298
CS080,COTHERSTONE COMMON,,401447,518880
CS081,LANCE BECK,,401368,518957
CS082,SCALEHOW RIGG,,400219,519697
CS083,HOWNSGILL VIADUCT,,409594,549017
CS084,CHARLTON HOWL,,407116,547517
CS087,FOX RUSH WOOD CULVERT,,422591,531692
CS088,OLD PARK CULVERT NORTH,,422806,533327
CS089,CULVERT NORTH OF ROUGH LEA NO 1,,419281,534028
CS090,CULVERT NORTH OF ROUGH LEA NO 2,,419284,534116
CS091,CULVERT NORTH OF OAKWOOD ROAD,,410343,552572
CS092,DELVES CULVERT,,411438,549182
CS093,FERN COTTAGE CULVERT,,410974,549272
CS094,SERPENTINE,,434443,528850
CS100,CENTURION CULVERT (420068;532245,,420068,532245
CS101,SEAGRAVES CULVERT (420410;530873),,420410,530873
CS102,HOLY BURN CULVERT (419282;534026),,419282,534026
CS103,BRIDGE (421702; 537647),,421702,537647
CS104,CULVERT (421786;537212),,421786,537212
CS105,LITTLEWHITE CULVERT (422208; 538378),,422208,538378
CS106,SCRIPTON GILL CULVERT (423143;538734),,423143,538734
CS107,CULVERT AND TANK (423504;539017),,423504,539017
CS108,RELLY BRIDGE OVER DEERNESS RIVER (425244;541185),,425244,541185
CS109,TINKERHILL GILL CULVERT (410343;552572),,410343,552572
CS110,SNOWS GREEN BURN CULVERT (410391;553295),,410391,553295
CS111,BYERSIDE BURN CULVERT (412684;555981),,412684,555981
CS112,JOCKSIDE BURN CULVERT (416187; 557636),,416187,557636
CS153,BRACKENBURY CULVERT (397427;523127),,397427,523127
CS154,MIDDLE HEADS CULVERT (409308;548457),,409308,548457
CS155,WATERGATE BURN CULVERT (408389;547701),,408389,547701
CS156,WHITEHALL CULVERT (408056;547733),,408056,547733
CS157,GREENSIDE CULVERT (406990;546924),,406990,546924
CS158,HART BURN CULVERT (406706;546266),,406706,546266
CS159,RESERVOIR (406446;544890),,406446,544890
CS160,RESERVOIR (400181;542620),,400181,542620
CS161,COXHOE BECK CULVERT (437170;536102),,437173,536102
CS162,GARMONDSWAY BRIDGE (434326;535018),,434326,535018
CS163,GARMONDSWAY ABUTMENT (434549;534973),,434549,534973
CS164,CRIMDON BECK CULVERT,,446991,537008
CS165,ELM PARK CULVERT,,410391,553295
55,BLACKLING BRIDGE,Road Bridge,405317,527539
186,DALTON VILLAGE BRIDGE,Road Bridge,441064,548160
317,HAMSTEELS OLD BRIDGE,Road Bridge,417938,542995
535,PARTRIDGE CLOSE BRIDGE,Road Bridge,414318,554957
608,SKEARS BRIDGE,Road Bridge,394800,527071
