UNITNO,LOCATION,TYPE,EASTING,NORTHING
615,SNODBERRY BRIDGE,Road Bridge,393063,542848
1060,LOW THORSGILL BRIDGE,Road Bridge,404729,515084
1134,VINERS CLOSE ARMCO CULVERT,Culvert,425960,533159
1151,STARLING BRIDGE,Road Bridge,421417,554863
1346,PAGE BANK EAST BRIDGE,Road Bridge,422802,535728
1357,HEIGHINGTON STATION RAILWAY BRIDGE,Road Bridge,427180,521955
1369,EAST MELLWATERS BRIDGE,Road Bridge,396770,512850
1375,TUNSTALL BRIDGE,Road Bridge,406488,540529
1382,MALTON BRIDGE,Road Bridge,417877,546323
F009,KEVINS,PRoW Footbridge,403042,536743
F012,BISHOP MIDDLEHAM,PRoW Footbridge,434209,531194
F013,BLACKBURN,PRoW Footbridge,419811,545519
F015,BREWERY,PRoW Footbridge,417879,526511
F018,BROTHERLEE,PRoW Footbridge,392575,537878
F019,BURNHOPE BURN,PRoW Footbridge,385162,539235
F021,GAUNLESS,PRoW Footbridge,419638,526203
F022,ALLENSFORD,PRoW Footbridge,407472,550020
F023,ALWENT,PRoW Footbridge,413437,520050
F027,BELL HOUSE NO.1,PRoW Footbridge,412978,520078
F028,BIRKHOT,PRoW Footbridge,404204,547751
F453,LUMLEY FORD,Footbridge,428498,551395
F455,LUMLEY PARK,Footbridge,429530,550636
F457,POCKERLEY,Footbridge,422285,554797
F458,PAPERMILL COTTAGES,Footbridge,423100,553905
F463,BEARPARK HALL,Footbridge,424192,543966
F466,PITTINGTON COLLIERY,Footbridge,433622,544251
F467,STAND,Footbridge,432495,543129
F468,SHERBURN BECK NO.2,Footbridge,433185,541357
F469,RUNNING WATERS,Footbridge,433512,541343
F470,SHADFORTH SEWAGE FARM,Footbridge,433556,541090
F471,SPYALL COTTAGE,Footbridge,434283,543508
F477,EASTGATE MILL,Footbridge,395260,538932
F478,WODENCROFT,Footbridge,400851,520622
F479,ROKEBY,Footbridge,407200,513456
F480,WILSON HOUSE,Footbridge,408217,510891
F481,SCARGILL SCHOOL NO.1,Footbridge,403838,511243
F482,PECKNELL,Footbridge,402856,517675
F483,RAYGILL,Footbridge,408710,516632
F485,NABB,Footbridge,400149,515521
F488,PARK END,Footbridge,392732,525982
F489,UNTHANK,Footbridge,392188,526176
F490,MILL BECK,Footbridge,391733,526546
F492,HOLEBECK MILL NO.2,Footbridge,405763,536853
F493,HOLEBECK HOUSE NO.1,Footbridge,405534,536707
F494,SUNNYSIDE,Footbridge,405469,535933
F495,BROADWOOD,Footbridge,403937,536732
F496,THORNGATE,Footbridge,404901,515971
F498,LOW BEECHBURN,Footbridge,416427,534166
F500,BEECHBURN GRANGE,Footbridge,417077,531801
F501,GOOSE CROFT,Footbridge,406879,536862
F504,FOLD HOUSE,Footbridge,416143,533970
F505,SCOTCH ISLE,Footbridge,408959,536618
F506,THORNLEY BECK NO.2,Footbridge,412016,536844
F507,HOLEBECK HOUSE NO.2,Footbridge,405462,536423
F508,BRACKS WOOD,Footbridge,421787,529559
F509,BLAKELY NO.1,Footbridge,415477,532175
F510,BLAKELY NO.2,Footbridge,415166,531872
F511,BOTTOMS,Footbridge,425439,550742
F513,MILLERS HILL,Footbridge,407066,525330
F514,CAUSEY GILL,Footbridge,420309,556038
F515,CARDWELL,Footbridge,397226,512778
F029,BLACKTON LARGE,Footbridge,398929,524753
F030,BLACKTON SMALL,Footbridge,399051,524689
F031,CAULDRON SNOUT,PRoW Footbridge,381397,528755
F032,CHAPMAN BECK,PRoW Footbridge,431092,540738
F033,CORNSAY,PRoW Footbridge,416652,543074
F034,COTHERSTONE,PRoW Footbridge,401323,520199
F036,CROOKED OAK,PRoW Footbridge,405419,548672
F038,BOWLEES NO.1,PRoW Footbridge,391147,527489
F039,BOWLEES NO.2,PRoW Footbridge,391206,527368
F041,CLEATLAM,PRoW Footbridge,412255,517913
F044,COWSLEY,PRoW Footbridge,414888,542016
F045,COXHOE BECK NO.1,PRoW Footbridge,432301,534893
F046,COXHOE BECK NO.2,PRoW Footbridge,431201,534848
F050,CROW HOWLE NO.1,PRoW Footbridge,410800,526201
F053,DADDRYSHIELDS,PRoW Footbridge,389541,538061
F058,EAST HEDLEYHOPE NO.1,PRoW Footbridge,415604,540192
F059,EAST HEDLEYHOPE NO.2,PRoW Footbridge,415119,539925
F065,EMERSON HOUSE,PRoW Footbridge,410476,527281
F067,GLADDOW NO.1,PRoW Footbridge,413489,543202
F068,GROVE,PRoW Footbridge,406686,529997
F069,HARTHOPE MILL,PRoW Footbridge,410845,532201
F071,FLEMINGFIELD,PRoW Footbridge,438503,540723
F074,HARWOOD,PRoW Footbridge,381685,533229
F075,HAWTHORN DENE,PRoW Footbridge,441589,544926
F077,HEDLEY HILL,Footbridge,415106,542128
F080,GIBRALTAR POOL,PRoW Footbridge,394427,549077
F081,HINDON BECK,PRoW Footbridge,406414,525019
F082,HONEY BEE,Footbridge,407102,531243
F084,HUTTON HENRY,PRoW Footbridge,441588,537032
F085,IRESHOPEBURN,PRoW Footbridge,385925,538323
F087,KILL BANK,PRoW Footbridge,402022,549864
F088,LANGLEY BECK NO.1,PRoW Footbridge,438444,535438
F089,HEADSHOPE DENE NO.1,PRoW Footbridge,441684,537289
F090,HARPERLEY,PRoW Footbridge,411699,534556
F091,HUDESHOPE,PRoW Footbridge,394273,529505
F092,LINTZGARTH,PRoW Footbridge,392649,542940
F093,LITTLE THORPE,PRoW Footbridge,442776,542873
F094,LOW LANDS,PRoW Footbridge,413015,525117
F096,LOW MEADOWS NO.1,PRoW Footbridge,415037,548183
F097,LOW MEADOWS NO.2,Footbridge,414946,548444
F098,LOW ROW FORD,Footbridge,415911,542743
F103,NETTLESWORTH HALL NO.1,Footbridge,425141,548625
F108,RABBIT,Footbridge,411239,548336
F109,RARE DEAN,Footbridge,413075,542897
F111,RED WELLS,Footbridge,405850,517859
F112,ROOKHOPE,Footbridge,394146,542162
F113,ROWLEY,Footbridge,417627,542559
F115,SATLEY MILL,Footbridge,411757,543481
F116,SCOBERRY,Footbridge,391034,527351
F118,SHERBURN BECK NO.1,Footbridge,433089,541398
F120,SHOTTON,Footbridge,439313,540879
F122,SLIT WOOD NO.1,Footbridge,390617,538757
F123,SLIT WOOD NO.2,Footbridge,390593,538680
F125,SNOTTERTON,Footbridge,410901,519613
F126,STANHOPE DENE NO.1,Footbridge,398654,540369
F127,STANHOPE DENE NO.2,Footbridge,398672,540267
F128,STANHOPE DENE NO.3,Footbridge,398722,540102
F129,STANHOPE DENE NO.4,Footbridge,399059,539581
F134,LYNESACK,Footbridge,407585,525553
F136,ST JOHNS GREEN,Footbridge,423103,544970
F138,THORPE WOOD,Footbridge,442997,542784
F140,MIDDLE BLACKDENE,Footbridge,387714,538563
F143,TWIZELL,Footbridge,421647,551223
F145,WAPPING DENE,Footbridge,441026,539796
F147,WESTGARTH FARM,Footbridge,410835,524501
F154,WISE EEL,Footbridge,403311,536094
F157,WYNCH,Footbridge,390383,527898
F158,CARRVILLE LINK,Footbridge,428312,542919
F161,BOWES CLOSE,Footbridge,414437,526634
F162,WARREN WALLS,Footbridge,385946,538354
F164,FOXTON NO.2,Footbridge,436730,524440
F166,HIGH SHITTLEHOPE,Footbridge,400538,538620
F167,PONDERLANE,Footbridge,388507,538231
F168,CLAYPOOL BECK,Footbridge,442072,535173
F170,CROOK BECK NO.1,Footbridge,415960,524343
F172,GORDON BECK,Footbridge,413924,526687
F175,WEST COMMON,Footbridge,441785,535800
F178,LOWBURN,Footbridge,386755,538711
F179,BEAMISH,Footbridge,422596,553916
F180,HEATHERYCLEUGH,Footbridge,384495,541404
F181,EAST BLACKDENE,Footbridge,388014,538297
F182,BELL HOUSE NO.2,Footbridge,412976,520100
F185,CONGBURN,Footbridge,422520,549459
F186,KAYSBURN,Footbridge,422421,545685
F187,WARLAND,Footbridge,421636,548675
F191,RENNY'S LANE,Footbridge,431342,543122
F193,NORTON FINE,Footbridge,416586,526927
F195,BOLTSBURN MINE,Footbridge,393755,542837
F196,BIRKS WOOD,Footbridge,407366,548785
F197,CRONKLEY,Footbridge,386212,529358
F198,PEAK FIELD,Footbridge,401299,536632
F200,SHERBURN HOUSE,Footbridge,430725,541735
F203,SILLS,Footbridge,411717,532178
F204,SLACK,Footbridge,411312,525381
F205,SOUTH BEDBURN,Footbridge,409509,531262
F211,STANHOPE,Footbridge,399362,539173
F215,BURTREEFORD NO.1,Footbridge,385178,540686
F216,BURTREEFORD NO.2,Footbridge,385004,540840
F217,BRADLEY MILL,Footbridge,410585,536531
F218,LOW HEDLEYHOPE,Footbridge,414998,540461
F219,FAIRY HOLES,Footbridge,400629,539233
F220,NORTH FARM,Footbridge,419798,544381
F221,ROWANTREE,Footbridge,387791,537384
F224,THORNHOPE BECK,Footbridge,407132,537902
F225,ROOKHOPE BURN,Footbridge,394393,541633
F226,MOOR HOUSE NO.1,Footbridge,390953,529812
F227,MOOR HOUSE NO.2,Footbridge,390964,529807
F228,MOOR HOUSE NO.3,Footbridge,390991,529655
F236,WESTGATE,Footbridge,390149,537989
F239,HARPERLEY PARK,Footbridge,413013,534148
F240,BRANDON CLEUGH,Footbridge,394693,540886
F241,AYCLIFFE,Footbridge,428783,523125
F243,PAGE BANK,Footbridge,424001,535889
F244,DIAMOND BANK,Footbridge,411065,525657
F245,COPLEY BENT,Footbridge,410710,525579
F247,BOLTSBURN FORD,Footbridge,393912,542987
F249,WEEDS,Footbridge,390621,538235
F250,WALDRIDGE,Footbridge,425786,549606
F251,WASKERLEY BECK,Footbridge,407023,538379
F252,BOLTSBURN NO.1,Footbridge,395343,547776
F253,WHITWELL BECK NO.1,Footbridge,430314,540423
F256,BOLTSBURN NO.2,Footbridge,395636,548304
F257,LUMLEY THICKS,Footbridge,430250,550752
F258,HORSLEYHOPE,Footbridge,406472,547587
F260,LEADMILL,Footbridge,405435,548857
F261,HAMSTEELS,Footbridge,418346,542924
F263,GORDON GILL,Footbridge,414362,526782
F264,GIBRALTAR FORD,Footbridge,394567,549250
F265,MAIDEN LAW,Footbridge,416387,548554
F267,BURNHOPE FELLPIT,Footbridge,419633,548309
F268,NURSINGFIELDS,Footbridge,421109,548717
F270,ALDERDENE,Footbridge,416332,547497
F271,BARNINGHAM,Footbridge,408460,510887
F273,BLACKTON NO.1,Footbridge,393327,518107
F274,BLACKTON NO.2,Footbridge,393716,518020
F276,BLEABECK,Footbridge,387414,528009
F277,BLIND BECK,Footbridge,394013,518731
F279,BRIGNALL MILL,Footbridge,404574,511267
F280,BROOM HILL,Footbridge,429830,536009
F283,BYERLEY HOUSE WOOD,Footbridge,410997,544537
F291,COOMBE,Footbridge,401272,511683
F292,COXHOE MILL,Footbridge,433216,535369
F293,CRAG,Footbridge,400180,516127
F295,CROOKS HOUSE,Footbridge,407629,510918
F296,CROSSTHWAITE,Footbridge,394140,525284
F299,DEEPDALE,Footbridge,403753,516517
F302,DRY BECK,Footbridge,386819,528064
F304,EAST LODGE,Footbridge,437040,534784
F305,EGGLESTONE ABBEY,Footbridge,406039,515163
F308,EVENWOOD MILL,Footbridge,415642,526035
F309,FLINT MILL,Footbridge,422569,554585
F310,FOXTON NO.4,Footbridge,437652,525068
F311,FOXTON NO.3,Footbridge,437427,524868
F312,GALLEY LAW,Footbridge,438583,532055
F313,GARDEN OF EDEN,Footbridge,443898,539911
F314,GILMONBY,Footbridge,399955,512979
F315,GOLF COURSE,Footbridge,436020,541591
F317,GREEN LANE,Footbridge,431193,541888
F318,GUTTERS NORTH,Footbridge,403925,509997
F319,GUTTERS SOUTH,Footbridge,403970,509586
F320,HAGG,Footbridge,401299,520106
F321,HAYTHWAITE,Footbridge,405429,509043
F323,HESLEDEN DENE,Footbridge,443855,537683
F324,HOME FARM,Footbridge,436884,530615
F325,HORSESHOE WOOD,Footbridge,434383,543907
F327,HULAM LODGE NO.1,Footbridge,443044,537082
F328,HULAM LODGE NO.2,Footbridge,443078,536923
F329,HUTTON MAGNA,Footbridge,412515,512639
F331,KELTON,Footbridge,392308,521215
F332,LANGLEY BECK NO.2,Footbridge,437920,535473
F333,LITTLE HUTTON,Footbridge,414236,512433
F335,LITTLETOWN FARM,Footbridge,432953,543399
F336,LONGBOROUGH,Footbridge,407704,509775
F337,LOW COPELAW,Footbridge,429603,526473
F339,LOW WEST HOUSE,Footbridge,414088,539563
F342,SUNNY BROW,Footbridge,419975,533915
F344,BLACKHALL MILL,Footbridge,411743,556797
F345,SHOTLEY PAPERMILL,Footbridge,408458,551830
F346,STANLEY WOOD NO.1,Footbridge,420716,551782
F347,STANLEY WOOD NO.2,Footbridge,421264,551569
F348,OLD DURHAM,Footbridge,428599,541803
F351,STOCKLEY GILL,Footbridge,419476,538035
F352,MOOR BECK,Footbridge,412602,520303
F358,BECKSIDE MILL,Footbridge,419380,530061
F360,HIGH HOUSE WOOD,Footbridge,410812,548318
F361,MILL WOOD,Footbridge,427755,529441
F366,BLEACH GREEN FARM NO.1,Footbridge,424008,541626
F367,BLEACH GREEN FARM NO.2,Footbridge,424000,541563
F368,COOKES EAST WOOD,Footbridge,424541,541245
F369,PRESTON-LE-SKERNE,Footbridge,430394,524143
F372,THINFORD CLOSE,Footbridge,430367,534892
F373,STELL,Footbridge,430887,530922
F378,THE CARRS,Footbridge,433283,530101
F379,PARADISE FARM,Footbridge,431185,535964
F380,MILL RACE,Footbridge,433734,535726
F381,HOLBURN NO.1,Footbridge,419485,541603
F382,HOLBURN NO.2,Footbridge,419526,541690
F383,NICKY NACK,Footbridge,426531,536563
F384,EDDERACRES DENE,Footbridge,440592,539748
F385,EDDERACRES FARM,Footbridge,440242,539901
F386,PINFOLD,Footbridge,389378,537597
F387,WATERHOUSES COLLIERY,Footbridge,418520,540830
F388,BRYANS LEAP,Footbridge,417634,556983
F390,HAMSTERLEY PARK,Footbridge,414610,555667
F392,RELLEY MILL,Footbridge,425688,541858
F393,FLASS HALL FARM,Footbridge,420802,542435
F394,OUTBERRY BAT,Footbridge,388479,529550
F395,BANK TOP FARM,Footbridge,388363,530018
F396,SLEIGHTHOLME,Footbridge,395688,510649
F398,MIDDLE FORGE,Footbridge,422580,554069
F399,STONEDRASS,Footbridge,385262,539531
F405,PELAW WOOD,Footbridge,428570,542519
F410,RUMBY HILL COLLIERY,Footbridge,416407,534450
F411,SLEETBURN MILL,Footbridge,423429,541848
F412,NICKY NACK BECK,Footbridge,425941,537027
F415,PYE CLOSE,Footbridge,401954,535348
F418,SOUTH PARK,Footbridge,427706,537527
F421,OUSTERLEY FORD,Footbridge,419959,551181
F422,PEA WOOD,Footbridge,418397,553478
F423,NEW HOUSE,Footbridge,388691,529358
F425,SIX DAYS WORK,Footbridge,385533,539506
F426,LARTINGTON NO.1,Footbridge,401564,517600
F427,LARTINGTON NO.2,Footbridge,401430,517165
F428,WOLSINGHAM,Footbridge,406041,538059
F429,SUNNYSIDE FARM,Footbridge,405502,535698
F432,WILLINGTON NORTH DENE,Footbridge,419424,535589
F433,CHESTER MOOR,Footbridge,427351,549539
F434,HOLM HILL,Footbridge,427253,549304
F435,CROW HOUSE NO.1,Footbridge,438031,539645
F436,CROW HOUSE NO.2,Footbridge,438086,539833
F437,STONY BECK NO.1,Footbridge,390387,527762
F438,STONY BECK NO.2,Footbridge,390522,527721
F439,HOLLOWDENE,Footbridge,416603,534736
F440,THORNLEY BECK NO.1,Footbridge,412229,537073
F441,SHIELDROW COLLIERY NO.1,Footbridge,419143,553817
F442,SHIELDROW COLLIERY NO.2,Footbridge,419134,554011
F443,BYERS GREEN NO.1,Footbridge,422777,534027
F444,BYERS GREEN NO.2,Footbridge,422917,534057
F445,TUDHOE NO.1,Footbridge,425754,535197
F446,TUDHOE NO.2,Footbridge,425435,535029
F447,TUDHOE MILL,Footbridge,425256,535473
F448,TURSDALE BECK,Footbridge,429937,535583
F516,BLACK HURWORTH,Footbridge,441497,534261
F517,HEDLEYHOPE BURN,Footbridge,418919,542278
F518,COUNDON BURN,Footbridge,422979,530537
F519,BROOM,Footbridge,429423,531785
F520,FLOATERS MILL,Footbridge,431316,550721
F521,DEMESNE LANE,Footbridge,401830,519443
F523,LOW EWEHURST,Footbridge,414890,555546
F524,CROW HOWLE NO.2,Footbridge,410754,526225
F525,CROW HOWLE NO.3,Footbridge,410522,526279
F526,CROW HOWLE NO.4,Footbridge,410087,526584
F527,MONK HESLEDEN NO.1,Footbridge,445116,537177
F528,MONK HESLEDEN NO.2,Footbridge,445363,537112
F530,CROSSTHWAITE BECK,Footbridge,393409,525274
F531,HOLYWELL,Footbridge,425274,537273
F532,PARK,Footbridge,403879,514878
F534,BARFORTH CHAPEL,Footbridge,416352,516116
F536,ROSSLYN HOUSE,Footbridge,418573,526509
F537,LOW REDFORD,Footbridge,408019,530806
F538,HALL FARM,Footbridge,422701,534512
F539,ESCOMB FARM,Footbridge,419616,529537
F540,SEAHAM HALL,Footbridge,441939,550393
F541,VALENCE LODGE,Footbridge,385795,531293
F542,ISLAND FARM,Footbridge,433246,530383
F543,FLATTS WOOD,Footbridge,404587,516840
F544,RAVOCK CASTLE,Footbridge,394800,514772
F545,SPRINGWOOD,Footbridge,424212,535861
F546,BEAMISH HALL,Footbridge,420836,554647
F547,ROCK DENE,Footbridge,442547,549596
F548,WHITWELL BECK NO.2,Footbridge,429920,541349
F549,BILLINGSIDE WOOD,Footbridge,413276,553245
F550,CAUSEY MILL,Footbridge,420368,555171
F551,SCARGILL SCHOOL NO.2,Footbridge,403868,511194
F552,SIX LANDS WOOD,Footbridge,404280,511285
F556,SOUTH CHURCH NO.1,Footbridge,422077,528314
F557,SOUTH CHURCH NO.2,Footbridge,422343,528050
F558,MIDDLES END,Footbridge,406421,547233
F559,LYMINGTON,Footbridge,419075,541311
F562,NEWHOUSES,Footbridge,394524,519193
F563,PONTOP HALL,Footbridge,414969,553805
F564,THE HOLE,Footbridge,386017,538467
F567,SWINHOPEBURN,Footbridge,391028,537569
F568,STANHOPE DENE NO.5,Footbridge,398861,539877
F569,LYNN TERRACE,Footbridge,438478,539580
F571,HAWTHORN HIVE,Footbridge,444038,545930
F572,TWIZELL WOOD,Footbridge,422896,551452
F573,LEVELGATE SIKE,Footbridge,388051,538617
F574,RODDYMOOR NO.1,Footbridge,415543,537268
F575,LODGE FARM,Footbridge,421705,531316
F576,DEANERY,Footbridge,421654,528339
F577,COOPERATIVE TERRACE,Footbridge,407757,537464
F581,MIDDLETON BURN,Footbridge,394601,525341
F582,DELLWOOD,Footbridge,421399,529739
F583,OLD DURHAM COTTAGES,Footbridge,429323,541404
F584,TUDHOE NO.3,Footbridge,425906,534847
F585,TUDHOE COLLIERY,Footbridge,426328,535883
F588,THORNGARTH HILL,Footbridge,397253,519911
F589,WINDYSIDE,Footbridge,389972,537964
F590,DENE MOUTH,Footbridge,445514,540575
F591,FRIENDS MEETING HOUSE,Footbridge,401756,519431
F593,KEPIER QUARRIES,Footbridge,429254,544006
F595,LANGLEY PARK,Footbridge,421070,545392
F597,CRIMDON DENE,Footbridge,448617,536736
F598,SOUTH CAUSEY PARK,Footbridge,419561,555160
F602,HEIGHINGTON STATION COTTAGES,Footbridge,427094,522384
F603,WILLOUGHBY HALL,Footbridge,395545,518861
F604,ASHGILL BECK,Footbridge,381071,534822
F606,PONTBURN NO.2,Footbridge,414659,556177
F609,SALTWELL GILL,Footbridge,427372,539827
F610,THORNLEY COLLIERY,Footbridge,436803,539452
F611,SHIELD HURST,Footbridge,398468,541047
F612,STRUTHERS WOOD NO.1,Footbridge,414534,554799
F613,STRUTHERS WOOD NO.2,Footbridge,414608,554749
F614,OSMOND GLEN,Footbridge,399220,519968
F617,TILE SHED PLANTATION,Footbridge,433510,529482
F619,SKYER BECK,Footbridge,386793,528068
F620,TREES,Footbridge,397398,519098
F621,CAUSEY ARCH,Footbridge,420128,555897
F622,COOPER HOUSE,Footbridge,402373,519397
F624,CASSOP BOG,Footbridge,434203,538428
F625,DENEHURST,Footbridge,442293,545827
F626,NEWBIGGIN,Footbridge,391590,527154
F628,FOXTON NO.5,Footbridge,437824,525237
F629,HOLWICK HEAD,Footbridge,388903,528314
F630,HUNWICK,Footbridge,420308,532316
F631,OAKLEY GREEN,Footbridge,418529,526295
F634,RODDYMOOR NO.2,Footbridge,415850,537068
F637,HOPPER HOUSE,Footbridge,434664,526824
F638,PELAW WOOD BECK,Footbridge,428251,542428
F640,TURSDALE HOUSE,Footbridge,430018,536880
F641,LADLEY WOOD,Footbridge,404927,538580
F642,GREAT ISLE,Footbridge,430467,527023
F643,HOMER CARR,Footbridge,437883,526085
F645,HETT,Footbridge,427916,535958
F647,RODDYMOOR FARM,Footbridge,415525,536494
F648,STOCKLEY LANE,Footbridge,421447,537291
F649,WOODHAM FARM,Footbridge,428555,526846
F650,BRICK WORKS,Footbridge,427753,543567
F651,SEWAGE WORKS,Footbridge,427925,543405
F652,NEWFIELD,Footbridge,424422,551894
F654,SKERNE,Footbridge,433016,530018
F655,NETTLESWORTH HALL NO.2,Footbridge,425139,548486
F656,SACRISTON,Footbridge,424683,547924
F657,RAFFER DENE,Footbridge,435275,524309
F660,HASWELL,Footbridge,437577,542820
F661,FINCHALE,Footbridge,429649,547216
F662,HEADSHOPE DENE NO.2,Footbridge,441851,537350
F663,BECKSTONES WATH,Footbridge,397648,524210
F664,GLADDOW NO.2,Footbridge,413553,543306
F665,HENING SCAR,Footbridge,405141,511136
F668,OAKLEY CROSS,Footbridge,418031,526082
F669,STOCKLEY BECK,Footbridge,418573,538327
F673,CARRSIDES,Footbridge,429673,527356
F674,BOWES,Footbridge,398374,513099
F675,LEVY POOL,Footbridge,396796,515449
F682,KINGSGATE,Footbridge,427593,542107
F683,HORSLEY HEAD,Footbridge,396405,537378
F684,PRIMROSE SIDE FARM,Footbridge,423812,541356
F687,MIDDLES WOOD,Footbridge,420008,551840
F688,WHITE KIRKLEY,Footbridge,402423,535745
F689,KINGFISHER,Footbridge,428582,542044
F690,MIDDRIDGE GRANGE,Footbridge,424770,524945
F691,EGGLESTONE ABBEY NO.2,Footbridge,405783,515166
F692,WITTON DENE,Footbridge,423593,545323
F693,DIPTON,Footbridge,415765,554461
F694,OAKLEY GREEN NO.2,Footbridge,418379,526255
F695,KEPIER WOOD,Footbridge,429277,544447
F698,ESCOMB BRIDLEBRIDGE,Footbridge,419097,529624
F699,CRIME RIGG BRIDLEBRIDGE,Footbridge,435381,541478
F700,NABY,Footbridge,400720,517988
F702,COUNDON GRANGE,Footbridge,422564,528110
F703,POPLAR HOUSE FOOTBRIDGE,Footbridge,418399,529983
F704,LOW BARNS,Footbridge,416056,531752
F705,HIGH GARTH FARM,Footbridge,413853,531624
F706,CYCLEPATH REAR OF MIDDLEHAM WAY,,428316,526028
